gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0022300413,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,18.0,15.0,18.0,60.0,12.0,17.0,20.0,62.0,5.0,7.0,17.0,16.0
0022300413,1610612758.0,Sacramento,Kings,SAC,kings,240:00,12.0,17.0,20.0,62.0,18.0,15.0,18.0,60.0,7.0,5.0,16.0,17.0
0022300471,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,13.0,12.0,12.0,52.0,16.0,12.0,11.0,48.0,6.0,5.0,13.0,24.0
0022300471,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,16.0,12.0,11.0,48.0,13.0,12.0,12.0,52.0,5.0,6.0,24.0,13.0
0022300475,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,6.0,11.0,15.0,60.0,22.0,10.0,20.0,42.0,6.0,3.0,14.0,23.0
0022300475,1610612748.0,Miami,Heat,MIA,heat,240:00,22.0,10.0,20.0,42.0,6.0,11.0,15.0,60.0,3.0,6.0,23.0,14.0
0022300474,1610612762.0,Utah,Jazz,UTA,jazz,265:00,32.0,25.0,16.0,68.0,18.0,20.0,20.0,62.0,8.0,3.0,22.0,27.0
0022300474,1610612765.0,Detroit,Pistons,DET,pistons,265:00,18.0,20.0,20.0,62.0,32.0,25.0,16.0,68.0,3.0,8.0,27.0,22.0
0022300472,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,29.0,9.0,28.0,52.0,7.0,15.0,14.0,36.0,7.0,3.0,18.0,34.0
0022300472,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,7.0,15.0,14.0,36.0,29.0,9.0,28.0,52.0,3.0,7.0,34.0,18.0
0022300473,1610612756.0,Phoenix,Suns,PHX,suns,240:00,16.0,10.0,8.0,46.0,26.0,12.0,10.0,44.0,2.0,5.0,23.0,18.0
0022300473,1610612746.0,LA,Clippers,LAC,clippers,240:00,26.0,12.0,10.0,44.0,16.0,10.0,8.0,46.0,5.0,2.0,18.0,23.0
0022300469,1610612745.0,Houston,Rockets,HOU,rockets,240:00,16.0,4.0,16.0,28.0,18.0,10.0,11.0,46.0,4.0,6.0,19.0,19.0
0022300469,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,18.0,10.0,11.0,46.0,16.0,4.0,16.0,28.0,6.0,4.0,19.0,19.0
0022300470,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,11.0,13.0,13.0,44.0,6.0,13.0,23.0,44.0,5.0,6.0,19.0,20.0
0022300470,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,6.0,13.0,23.0,44.0,11.0,13.0,13.0,44.0,6.0,5.0,20.0,19.0
0022300476,1610612758.0,Sacramento,Kings,SAC,kings,290:00,29.0,23.0,19.0,66.0,30.0,11.0,10.0,24.0,3.0,7.0,21.0,30.0
0022300476,1610612753.0,Orlando,Magic,ORL,magic,290:00,30.0,11.0,10.0,24.0,29.0,23.0,19.0,66.0,7.0,3.0,30.0,21.0
0022300468,1610612752.0,New York,Knicks,NYK,knicks,240:00,21.0,18.0,14.0,54.0,18.0,14.0,13.0,36.0,7.0,7.0,17.0,17.0
0022300468,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,18.0,14.0,13.0,36.0,21.0,18.0,14.0,54.0,7.0,7.0,17.0,17.0
0022300466,1610612754.0,Indiana,Pacers,IND,pacers,240:00,15.0,7.0,21.0,64.0,14.0,16.0,17.0,60.0,5.0,4.0,27.0,25.0
0022300466,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,14.0,16.0,17.0,60.0,15.0,7.0,21.0,64.0,4.0,5.0,25.0,27.0
0022300465,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,16.0,35.0,25.0,68.0,15.0,17.0,14.0,52.0,8.0,4.0,13.0,14.0
0022300465,1610612764.0,Washington,Wizards,WAS,wizards,240:00,15.0,17.0,14.0,52.0,16.0,35.0,25.0,68.0,5.0,8.0,14.0,13.0
0022300467,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,15.0,19.0,23.0,52.0,16.0,16.0,29.0,62.0,5.0,1.0,21.0,23.0
0022300467,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,16.0,16.0,29.0,62.0,15.0,19.0,23.0,52.0,1.0,5.0,23.0,21.0
0022300478,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,13.0,14.0,4.0,56.0,18.0,15.0,6.0,60.0,3.0,4.0,20.0,15.0
0022300478,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,18.0,15.0,6.0,60.0,13.0,14.0,4.0,56.0,4.0,3.0,15.0,20.0
0022300477,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,27.0,9.0,28.0,54.0,12.0,6.0,15.0,60.0,8.0,5.0,16.0,16.0
0022300477,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,12.0,6.0,15.0,60.0,27.0,9.0,28.0,54.0,5.0,8.0,16.0,16.0
0022300491,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,23.0,8.0,20.0,52.0,16.0,8.0,15.0,36.0,3.0,4.0,14.0,20.0
0022300491,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,16.0,8.0,15.0,36.0,23.0,8.0,20.0,52.0,4.0,3.0,20.0,14.0
0022300486,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,18.0,12.0,11.0,38.0,8.0,9.0,13.0,40.0,5.0,7.0,17.0,18.0
0022300486,1610612746.0,LA,Clippers,LAC,clippers,240:00,8.0,9.0,13.0,40.0,18.0,12.0,11.0,38.0,7.0,5.0,18.0,17.0
0022300492,1610612758.0,Sacramento,Kings,SAC,kings,240:00,21.0,26.0,16.0,60.0,24.0,12.0,18.0,62.0,1.0,10.0,23.0,20.0
0022300492,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,24.0,12.0,18.0,62.0,21.0,26.0,16.0,60.0,10.0,1.0,20.0,23.0
0022300481,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,11.0,30.0,13.0,48.0,20.0,7.0,13.0,64.0,3.0,5.0,24.0,26.0
0022300481,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,20.0,7.0,13.0,64.0,11.0,30.0,13.0,48.0,5.0,3.0,26.0,24.0
0022300484,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,19.0,5.0,25.0,48.0,16.0,10.0,10.0,36.0,6.0,1.0,17.0,20.0
0022300484,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,16.0,10.0,10.0,36.0,19.0,5.0,25.0,48.0,1.0,6.0,20.0,17.0
0022300488,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,24.0,12.0,13.0,66.0,17.0,8.0,21.0,38.0,1.0,3.0,23.0,20.0
0022300488,1610612753.0,Orlando,Magic,ORL,magic,240:00,17.0,8.0,21.0,38.0,24.0,12.0,13.0,66.0,3.0,1.0,20.0,23.0
0022300487,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,20.0,8.0,36.0,64.0,21.0,21.0,12.0,44.0,8.0,3.0,21.0,15.0
0022300487,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,21.0,21.0,12.0,44.0,20.0,8.0,36.0,64.0,3.0,8.0,15.0,21.0
0022300489,1610612756.0,Phoenix,Suns,PHX,suns,240:00,19.0,10.0,13.0,44.0,8.0,11.0,4.0,36.0,5.0,2.0,18.0,21.0
0022300489,1610612748.0,Miami,Heat,MIA,heat,240:00,8.0,11.0,4.0,36.0,19.0,10.0,13.0,44.0,2.0,5.0,21.0,18.0
0022300483,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,11.0,7.0,16.0,46.0,15.0,22.0,33.0,44.0,9.0,7.0,18.0,22.0
0022300483,1610612752.0,New York,Knicks,NYK,knicks,240:00,15.0,22.0,33.0,44.0,11.0,7.0,16.0,46.0,7.0,9.0,22.0,18.0
0022300479,1610612738.0,Boston,Celtics,BOS,celtics,240:00,26.0,15.0,26.0,40.0,14.0,11.0,14.0,50.0,8.0,2.0,23.0,24.0
0022300479,1610612762.0,Utah,Jazz,UTA,jazz,240:00,14.0,11.0,14.0,50.0,26.0,15.0,26.0,40.0,2.0,8.0,24.0,23.0
0022300485,1610612745.0,Houston,Rockets,HOU,rockets,240:00,12.0,10.0,8.0,46.0,18.0,13.0,20.0,60.0,2.0,7.0,15.0,18.0
0022300485,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,18.0,13.0,20.0,60.0,12.0,10.0,8.0,46.0,7.0,2.0,18.0,15.0
0022300490,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,12.0,21.0,2.0,40.0,28.0,10.0,15.0,56.0,5.0,9.0,18.0,23.0
0022300490,1610612765.0,Detroit,Pistons,DET,pistons,240:00,28.0,10.0,15.0,56.0,12.0,21.0,2.0,40.0,9.0,5.0,23.0,18.0
0022300480,1610612754.0,Indiana,Pacers,IND,pacers,240:00,14.0,14.0,23.0,66.0,15.0,13.0,23.0,58.0,3.0,3.0,24.0,11.0
0022300480,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,15.0,13.0,23.0,58.0,14.0,14.0,23.0,66.0,3.0,3.0,11.0,24.0
0022300482,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,18.0,17.0,13.0,48.0,29.0,5.0,15.0,50.0,1.0,8.0,19.0,19.0
0022300482,1610612764.0,Washington,Wizards,WAS,wizards,240:00,29.0,5.0,15.0,50.0,18.0,17.0,13.0,48.0,8.0,1.0,19.0,19.0
0022300493,1610612754.0,Indiana,Pacers,IND,pacers,240:00,24.0,14.0,19.0,54.0,18.0,17.0,10.0,54.0,2.0,6.0,18.0,20.0
0022300493,1610612738.0,Boston,Celtics,BOS,celtics,240:00,18.0,17.0,10.0,54.0,24.0,14.0,19.0,54.0,6.0,2.0,20.0,18.0
0022300495,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,24.0,16.0,25.0,62.0,13.0,12.0,17.0,72.0,6.0,4.0,20.0,18.0
0022300495,1610612762.0,Utah,Jazz,UTA,jazz,240:00,13.0,12.0,17.0,72.0,24.0,16.0,25.0,62.0,4.0,6.0,18.0,20.0
0022300496,1610612745.0,Houston,Rockets,HOU,rockets,240:00,11.0,13.0,11.0,36.0,10.0,8.0,18.0,46.0,2.0,4.0,24.0,24.0
0022300496,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,10.0,8.0,18.0,46.0,11.0,13.0,11.0,36.0,4.0,2.0,24.0,24.0
0022300494,1610612764.0,Washington,Wizards,WAS,wizards,240:00,14.0,9.0,24.0,54.0,23.0,20.0,20.0,52.0,3.0,2.0,20.0,16.0
0022300494,1610612752.0,New York,Knicks,NYK,knicks,240:00,23.0,20.0,20.0,52.0,14.0,9.0,24.0,54.0,2.0,3.0,16.0,20.0
0022300504,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,12.0,15.0,8.0,54.0,23.0,15.0,24.0,66.0,4.0,6.0,11.0,14.0
0022300504,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,23.0,15.0,24.0,66.0,12.0,15.0,8.0,54.0,6.0,4.0,14.0,11.0
0022300499,1610612753.0,Orlando,Magic,ORL,magic,265:00,17.0,25.0,11.0,42.0,10.0,6.0,15.0,60.0,3.0,10.0,24.0,23.0
0022300499,1610612737.0,Atlanta,Hawks,ATL,hawks,265:00,10.0,6.0,15.0,60.0,17.0,25.0,11.0,42.0,10.0,3.0,23.0,24.0
0022300505,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,14.0,10.0,15.0,46.0,18.0,11.0,19.0,40.0,6.0,5.0,11.0,19.0
0022300505,1610612746.0,LA,Clippers,LAC,clippers,240:00,18.0,11.0,19.0,40.0,14.0,10.0,15.0,46.0,5.0,6.0,19.0,11.0
0022300498,1610612751.0,Brooklyn,Nets,BKN,nets,265:00,13.0,15.0,17.0,62.0,18.0,15.0,7.0,38.0,7.0,5.0,25.0,20.0
0022300498,1610612757.0,Portland,Trail Blazers,POR,blazers,265:00,18.0,15.0,7.0,38.0,13.0,15.0,17.0,62.0,5.0,7.0,20.0,25.0
0022300501,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,17.0,24.0,7.0,44.0,11.0,21.0,12.0,50.0,8.0,4.0,19.0,22.0
0022300501,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,11.0,21.0,12.0,50.0,17.0,24.0,7.0,44.0,4.0,8.0,22.0,19.0
0022300500,1610612758.0,Sacramento,Kings,SAC,kings,240:00,23.0,11.0,6.0,44.0,12.0,15.0,19.0,48.0,2.0,9.0,12.0,14.0
0022300500,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,12.0,15.0,19.0,48.0,23.0,11.0,6.0,44.0,9.0,2.0,14.0,12.0
0022300502,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,18.0,9.0,11.0,54.0,19.0,21.0,12.0,58.0,10.0,0.0,23.0,20.0
0022300502,1610612765.0,Detroit,Pistons,DET,pistons,240:00,19.0,21.0,12.0,58.0,18.0,9.0,11.0,54.0,0.0,10.0,20.0,23.0
0022300497,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,15.0,18.0,20.0,50.0,22.0,7.0,21.0,44.0,3.0,6.0,16.0,18.0
0022300497,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,22.0,7.0,21.0,44.0,15.0,18.0,20.0,50.0,6.0,3.0,18.0,16.0
0022300503,1610612756.0,Phoenix,Suns,PHX,suns,240:00,18.0,10.0,12.0,62.0,15.0,16.0,15.0,48.0,6.0,8.0,27.0,24.0
0022300503,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,15.0,16.0,15.0,48.0,18.0,10.0,12.0,62.0,8.0,6.0,24.0,27.0
0022300511,1610612746.0,LA,Clippers,LAC,clippers,240:00,24.0,12.0,14.0,62.0,20.0,8.0,16.0,42.0,3.0,4.0,21.0,20.0
0022300511,1610612756.0,Phoenix,Suns,PHX,suns,240:00,20.0,8.0,16.0,42.0,24.0,12.0,14.0,62.0,4.0,3.0,20.0,21.0
0022300508,1610612764.0,Washington,Wizards,WAS,wizards,240:00,21.0,16.0,10.0,48.0,19.0,11.0,21.0,70.0,5.0,7.0,23.0,21.0
0022300508,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,19.0,11.0,21.0,70.0,21.0,16.0,10.0,48.0,7.0,5.0,21.0,23.0
0022300507,1610612754.0,Indiana,Pacers,IND,pacers,240:00,20.0,14.0,11.0,44.0,20.0,16.0,8.0,52.0,7.0,8.0,23.0,20.0
0022300507,1610612738.0,Boston,Celtics,BOS,celtics,240:00,20.0,16.0,8.0,52.0,20.0,14.0,11.0,44.0,8.0,7.0,20.0,23.0
0022300510,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,10.0,13.0,21.0,46.0,9.0,20.0,7.0,40.0,6.0,8.0,20.0,15.0
0022300510,1610612762.0,Utah,Jazz,UTA,jazz,240:00,9.0,20.0,7.0,40.0,10.0,13.0,21.0,46.0,8.0,6.0,15.0,20.0
0022300509,1610612748.0,Miami,Heat,MIA,heat,240:00,13.0,11.0,15.0,48.0,6.0,25.0,6.0,42.0,5.0,4.0,21.0,31.0
0022300509,1610612745.0,Houston,Rockets,HOU,rockets,240:00,6.0,25.0,6.0,42.0,13.0,11.0,15.0,48.0,4.0,5.0,31.0,21.0
0022300506,1610612766.0,Charlotte,Hornets,CHA,hornets,265:00,8.0,14.0,8.0,42.0,18.0,17.0,4.0,62.0,7.0,7.0,22.0,18.0
0022300506,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,18.0,17.0,4.0,62.0,8.0,14.0,8.0,42.0,7.0,7.0,18.0,22.0
0022300512,1610612765.0,Detroit,Pistons,DET,pistons,240:00,21.0,12.0,21.0,46.0,24.0,8.0,24.0,82.0,2.0,6.0,19.0,21.0
0022300512,1610612758.0,Sacramento,Kings,SAC,kings,240:00,24.0,8.0,24.0,82.0,21.0,12.0,21.0,46.0,6.0,2.0,21.0,19.0
0022300514,1610612752.0,New York,Knicks,NYK,knicks,240:00,16.0,26.0,25.0,32.0,13.0,16.0,11.0,48.0,4.0,7.0,16.0,17.0
0022300514,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,13.0,16.0,11.0,48.0,16.0,26.0,25.0,32.0,7.0,4.0,17.0,16.0
0022300513,1610612753.0,Orlando,Magic,ORL,magic,240:00,23.0,12.0,16.0,38.0,19.0,5.0,18.0,60.0,5.0,4.0,22.0,18.0
0022300513,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,19.0,5.0,18.0,60.0,23.0,12.0,16.0,38.0,4.0,5.0,18.0,22.0
0022300515,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,21.0,8.0,17.0,46.0,17.0,21.0,16.0,56.0,4.0,3.0,17.0,18.0
0022300515,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,17.0,21.0,16.0,56.0,21.0,8.0,17.0,46.0,3.0,4.0,18.0,17.0
0022300516,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,16.0,5.0,13.0,50.0,28.0,11.0,12.0,70.0,4.0,4.0,16.0,26.0
0022300516,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,28.0,11.0,12.0,70.0,16.0,5.0,13.0,50.0,4.0,4.0,26.0,16.0
0022300518,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,8.0,13.0,5.0,28.0,11.0,13.0,13.0,62.0,3.0,8.0,16.0,15.0
0022300518,1610612758.0,Sacramento,Kings,SAC,kings,240:00,11.0,13.0,13.0,62.0,8.0,13.0,5.0,28.0,8.0,3.0,15.0,16.0
0022300524,1610612762.0,Utah,Jazz,UTA,jazz,240:00,27.0,8.0,18.0,54.0,20.0,13.0,15.0,40.0,8.0,4.0,19.0,23.0
0022300524,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,20.0,13.0,15.0,40.0,27.0,8.0,18.0,54.0,4.0,8.0,23.0,19.0
0022300520,1610612754.0,Indiana,Pacers,IND,pacers,240:00,22.0,17.0,13.0,60.0,13.0,14.0,14.0,56.0,6.0,8.0,22.0,23.0
0022300520,1610612764.0,Washington,Wizards,WAS,wizards,240:00,13.0,14.0,14.0,56.0,22.0,17.0,13.0,60.0,8.0,6.0,23.0,22.0
0022300521,1610612737.0,Atlanta,Hawks,ATL,hawks,265:00,22.0,14.0,15.0,64.0,10.0,21.0,16.0,64.0,8.0,9.0,21.0,28.0
0022300521,1610612755.0,Philadelphia,76ers,PHI,sixers,265:00,10.0,21.0,16.0,64.0,22.0,14.0,15.0,64.0,9.0,8.0,28.0,21.0
0022300526,1610612746.0,LA,Clippers,LAC,clippers,240:00,17.0,12.0,17.0,60.0,2.0,12.0,17.0,58.0,5.0,2.0,17.0,17.0
0022300526,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,2.0,12.0,17.0,58.0,17.0,12.0,17.0,60.0,2.0,5.0,17.0,17.0
0022300519,1610612765.0,Detroit,Pistons,DET,pistons,240:00,3.0,15.0,17.0,62.0,16.0,20.0,19.0,74.0,3.0,4.0,19.0,15.0
0022300519,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,16.0,20.0,19.0,74.0,3.0,15.0,17.0,62.0,4.0,3.0,15.0,19.0
0022300517,1610612738.0,Boston,Celtics,BOS,celtics,265:00,19.0,11.0,9.0,34.0,6.0,7.0,6.0,50.0,4.0,6.0,19.0,27.0
0022300517,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,265:00,6.0,7.0,6.0,50.0,19.0,11.0,9.0,34.0,6.0,4.0,27.0,19.0
0022300522,1610612748.0,Miami,Heat,MIA,heat,240:00,13.0,10.0,15.0,48.0,16.0,4.0,13.0,60.0,3.0,4.0,13.0,19.0
0022300522,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,16.0,4.0,13.0,60.0,13.0,10.0,15.0,48.0,4.0,3.0,19.0,13.0
0022300523,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,8.0,11.0,16.0,30.0,20.0,9.0,17.0,56.0,4.0,4.0,19.0,18.0
0022300523,1610612745.0,Houston,Rockets,HOU,rockets,265:00,20.0,9.0,17.0,56.0,8.0,11.0,16.0,30.0,4.0,4.0,18.0,19.0
0022300525,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,15.0,19.0,6.0,48.0,24.0,17.0,14.0,64.0,4.0,7.0,19.0,19.0
0022300525,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,24.0,17.0,14.0,64.0,15.0,19.0,6.0,48.0,7.0,4.0,19.0,19.0
0022300531,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,21.0,11.0,21.0,46.0,28.0,15.0,23.0,48.0,4.0,3.0,19.0,16.0
0022300531,1610612756.0,Phoenix,Suns,PHX,suns,240:00,28.0,15.0,23.0,48.0,21.0,11.0,21.0,46.0,3.0,4.0,16.0,19.0
0022300529,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,12.0,17.0,14.0,70.0,12.0,16.0,11.0,30.0,8.0,8.0,10.0,19.0
0022300529,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,12.0,16.0,11.0,30.0,12.0,17.0,14.0,70.0,8.0,8.0,19.0,10.0
0022300530,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,23.0,13.0,25.0,40.0,13.0,11.0,6.0,56.0,2.0,2.0,19.0,25.0
0022300530,1610612752.0,New York,Knicks,NYK,knicks,240:00,13.0,11.0,6.0,56.0,23.0,13.0,25.0,40.0,2.0,2.0,25.0,19.0
0022300527,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,16.0,18.0,10.0,34.0,14.0,11.0,9.0,46.0,6.0,4.0,24.0,29.0
0022300527,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,14.0,11.0,9.0,46.0,16.0,18.0,10.0,34.0,4.0,6.0,29.0,24.0
0022300528,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,11.0,18.0,18.0,54.0,9.0,13.0,13.0,46.0,6.0,5.0,22.0,13.0
0022300528,1610612738.0,Boston,Celtics,BOS,celtics,240:00,9.0,13.0,13.0,46.0,11.0,18.0,18.0,54.0,5.0,6.0,13.0,22.0
0022300537,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,11.0,20.0,11.0,42.0,13.0,11.0,10.0,54.0,4.0,7.0,21.0,16.0
0022300537,1610612746.0,LA,Clippers,LAC,clippers,240:00,13.0,11.0,10.0,54.0,11.0,20.0,11.0,42.0,7.0,4.0,16.0,21.0
0022300535,1610612748.0,Miami,Heat,MIA,heat,240:00,16.0,13.0,14.0,52.0,14.0,12.0,11.0,38.0,1.0,8.0,17.0,20.0
0022300535,1610612753.0,Orlando,Magic,ORL,magic,240:00,14.0,12.0,11.0,38.0,16.0,13.0,14.0,52.0,8.0,1.0,20.0,17.0
0022300538,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,28.0,13.0,12.0,60.0,15.0,13.0,11.0,36.0,5.0,5.0,23.0,19.0
0022300538,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,15.0,13.0,11.0,36.0,28.0,13.0,12.0,60.0,5.0,5.0,19.0,23.0
0022300532,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,29.0,16.0,10.0,44.0,14.0,12.0,16.0,42.0,9.0,4.0,19.0,18.0
0022300532,1610612758.0,Sacramento,Kings,SAC,kings,240:00,14.0,12.0,16.0,42.0,29.0,16.0,10.0,44.0,4.0,9.0,18.0,19.0
0022300541,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,23.0,15.0,14.0,52.0,7.0,17.0,7.0,38.0,7.0,3.0,20.0,24.0
0022300541,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,7.0,17.0,7.0,38.0,23.0,15.0,14.0,52.0,3.0,7.0,24.0,20.0
0022300536,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,8.0,10.0,12.0,54.0,22.0,21.0,19.0,40.0,3.0,4.0,21.0,16.0
0022300536,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,22.0,21.0,19.0,40.0,8.0,10.0,12.0,54.0,4.0,3.0,16.0,21.0
0022300540,1610612762.0,Utah,Jazz,UTA,jazz,240:00,16.0,21.0,3.0,58.0,13.0,15.0,13.0,32.0,8.0,8.0,23.0,21.0
0022300540,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,13.0,15.0,13.0,32.0,16.0,21.0,3.0,58.0,8.0,8.0,21.0,23.0
0022300533,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,28.0,14.0,14.0,48.0,22.0,13.0,25.0,76.0,2.0,9.0,13.0,21.0
0022300533,1610612754.0,Indiana,Pacers,IND,pacers,240:00,22.0,13.0,25.0,76.0,28.0,14.0,14.0,48.0,9.0,2.0,21.0,13.0
0022300539,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,13.0,16.0,19.0,56.0,19.0,6.0,13.0,50.0,4.0,3.0,18.0,10.0
0022300539,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,19.0,6.0,13.0,50.0,13.0,16.0,19.0,56.0,3.0,4.0,10.0,18.0
0022300534,1610612765.0,Detroit,Pistons,DET,pistons,240:00,3.0,21.0,6.0,52.0,20.0,16.0,9.0,58.0,9.0,5.0,21.0,16.0
0022300534,1610612745.0,Houston,Rockets,HOU,rockets,240:00,20.0,16.0,9.0,58.0,3.0,21.0,6.0,52.0,5.0,9.0,16.0,21.0
0022300544,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,23.0,14.0,13.0,50.0,17.0,17.0,15.0,52.0,6.0,11.0,16.0,15.0
0022300544,1610612752.0,New York,Knicks,NYK,knicks,240:00,17.0,17.0,15.0,52.0,23.0,14.0,13.0,50.0,11.0,6.0,15.0,16.0
0022300547,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,17.0,17.0,9.0,40.0,16.0,24.0,10.0,50.0,1.0,4.0,25.0,20.0
0022300547,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,16.0,24.0,10.0,50.0,17.0,17.0,9.0,40.0,4.0,1.0,20.0,25.0
0022300545,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,10.0,22.0,7.0,62.0,14.0,11.0,7.0,62.0,5.0,4.0,15.0,16.0
0022300545,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,14.0,11.0,7.0,62.0,10.0,22.0,7.0,62.0,4.0,5.0,16.0,15.0
0022300546,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,23.0,15.0,8.0,62.0,10.0,16.0,23.0,48.0,4.0,8.0,19.0,22.0
0022300546,1610612753.0,Orlando,Magic,ORL,magic,240:00,10.0,16.0,23.0,48.0,23.0,15.0,8.0,62.0,8.0,4.0,22.0,19.0
0022300548,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,10.0,9.0,14.0,36.0,15.0,12.0,14.0,46.0,4.0,8.0,19.0,18.0
0022300548,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,15.0,12.0,14.0,46.0,10.0,9.0,14.0,36.0,8.0,4.0,18.0,19.0
0022300549,1610612762.0,Utah,Jazz,UTA,jazz,240:00,23.0,20.0,27.0,56.0,13.0,11.0,14.0,60.0,5.0,8.0,20.0,23.0
0022300549,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,13.0,11.0,14.0,60.0,23.0,20.0,27.0,56.0,8.0,5.0,23.0,20.0
